id,age,salary,gender,city,experience_years,department,score,is_active,joining_year
1163,62,84157.0,Female,Mumbai,10,HR,73.47618113553443,True,2017
1164,59,32289.0,Female,Mumbai,9,IT,25.214395583894355,False,2012
1165,42,64976.0,Female,Chennai,10,Marketing,49.08103012680428,True,2001
1166,35,63596.0,Other,Mumbai,16,HR,7.553326915690761,True,2012
1167,57,43171.0,Female,Mumbai,17,IT,61.78666544120367,True,2006
1168,25,106365.0,Male,Pune,16,Finance,66.58577662162773,True,2009
1169,56,119590.0,Male,Bangalore,8,Finance,37.86742099727836,True,2021
1170,57,64139.0,Other,Pune,9,HR,95.44227803210738,True,2020
1171,31,68713.0,Other,Mumbai,9,IT,87.41689214820684,True,2002
1172,49,49734.0,Female,Chennai,6,Marketing,70.79409157399948,False,2011
1173,68,92588.0,Other,Pune,15,HR,71.36520744937427,False,2002
1174,55,83646.0,Male,Pune,17,IT,25.24017149421513,False,2010
1175,50,23654.0,Female,Delhi,5,Support,65.6815231088449,False,2011
1176,40,109022.0,Male,Mumbai,19,HR,49.60427260165831,True,2024
1177,32,38743.0,Female,Chennai,0,Marketing,14.400322391982211,False,2003
1178,50,68368.0,Other,Pune,0,Marketing,99.946789420258,False,2024
1179,42,110025.0,Female,Pune,11,Marketing,62.23759314731742,False,2015
1180,34,68540.5,Female,Chennai,1,Finance,43.098787265719054,True,2019
-1,50,26441.0,Male,Mumbai,3,IT,28.816452288395134,False,2017
1182,64,44611.0,Male,Delhi,16,HR,60.39204436622274,False,2003
1183,19,32149.0,Female,Pune,3,IT,4.959350822008613,True,2021
1184,31,79189.0,Other,Delhi,10,HR,9.468099050479506,False,2005
1185,57,41675.0,Other,Bangalore,3,Marketing,3.2856697740396346,True,2020
1186,57,91031.0,Male,Mumbai,0,IT,49.91698332626618,False,2014
1187,68,62668.0,Other,Bangalore,6,Marketing,60.06066291871826,True,2000
1188,56,33673.0,Male,Bangalore,17,Support,6.2479761357820855,False,2012
1189,68,96666.0,Other,Bangalore,8,Marketing,72.12244674989165,False,2004
1190,23,108204.0,Female,Mumbai,2,Marketing,23.03950715145644,False,2021
1191,23,100758.0,Male,Mumbai,7,HR,68.5201453769866,True,2016
1192,20,85429.0,Male,Chennai,18,Support,98.18971400352456,False,2012
1193,24,43669.0,Female,Delhi,3,Marketing,69.11058700538511,True,2008
1194,68,54068.0,Male,Delhi,17,HR,88.31930529236085,True,2002
1195,25,108789.0,Other,Chennai,19,Support,94.81985067430674,True,2012
1196,59,29435.0,Other,Chennai,10,Support,48.67510483523155,True,2012
1197,69,114088.0,Male,Bangalore,13,IT,70.23249794197068,False,2010
1198,32,72249.0,Other,Chennai,17,HR,85.19692535558417,False,2001
1199,64,57384.0,Male,Pune,15,Support,35.66089128743861,False,2023
1200,46,101929.0,Female,Delhi,2,Support,26.139731656039487,True,2014
