id,age,salary,gender,city,experience_years,department,score,is_active,joining_year
996.0,60.0,67614.0,Other,Chennai,6.0,Support,46.20393428395556,False,2022.0
997.0,64.0,111428.0,Male,Pune,13.0,Marketing,90.30278734928116,False,2013.0
998.0,62.0,111155.0,Female,Mumbai,5.0,Support,5.085342363582113,True,2021.0
999.0,35.0,20281.0,Male,Mumbai,11.0,HR,86.35568029983098,,2009.0
1000.0,55.0,47420.0,Female,Bangalore,15.0,Marketing,34.094780164260975,,
1001.0,52.0,100896.0,Other,Bangalore,16.0,IT,89.95127650963099,True,2004.0
1002.0,68.0,59030.0,Other,Mumbai,12.0,Finance,94.08799063414847,True,2022.0
1003.0,32.0,21058.0,Female,Chennai,13.0,HR,67.0864887001906,True,
1004.0,42.0,106213.0,Female,Mumbai,,HR,66.44237865926779,False,2001.0
1005.0,54.0,96260.0,Male,Delhi,13.0,HR,45.27543377087401,False,2012.0
1006.0,45.0,,Other,,14.0,Marketing,83.55402245437075,False,2012.0
1007.0,27.0,49856.0,Male,Chennai,11.0,IT,96.16127584332833,False,2018.0
1008.0,,,Male,Delhi,16.0,,77.50818003391193,False,2017.0
1009.0,34.0,84178.0,Male,Chennai,8.0,IT,62.19367337567092,False,2018.0
1010.0,56.0,53997.0,,Delhi,14.0,Marketing,60.67928958213368,False,2000.0
1011.0,39.0,45611.0,Male,Pune,11.0,HR,84.94699015836623,,2007.0
1012.0,43.0,61235.0,Male,Pune,1.0,Finance,54.12037657712984,False,2021.0
,61.0,55057.0,Male,Bangalore,4.0,HR,80.38598862488226,False,2015.0
1014.0,42.0,21239.0,,Delhi,12.0,Support,50.888525517424576,True,
1015.0,34.0,85661.0,,,19.0,Finance,,True,
1016.0,30.0,65272.0,Male,Delhi,7.0,HR,38.39470089041552,True,2005.0
1017.0,37.0,109393.0,Other,Bangalore,13.0,,44.444095767149875,False,2015.0
1018.0,42.0,81212.0,Male,Pune,14.0,IT,14.161724498661721,True,2022.0
1019.0,21.0,35398.0,Female,Chennai,10.0,Marketing,10.24963291892128,False,2010.0
1020.0,27.0,76503.0,Male,Bangalore,0.0,HR,53.546494965695416,False,2016.0
1021.0,20.0,26638.0,Male,Delhi,,Support,8.514363655608214,False,2022.0
1022.0,58.0,26570.0,Other,Delhi,16.0,IT,30.294516789008398,True,2018.0
1023.0,,88785.0,Other,Pune,,HR,,True,2010.0
1024.0,35.0,29110.0,Female,Delhi,13.0,IT,96.44321795679808,False,2007.0
1025.0,64.0,99141.0,Female,Mumbai,7.0,Support,71.78705805519286,False,2021.0
1026.0,53.0,32115.0,Other,Chennai,12.0,HR,99.26255484528703,False,2003.0
1027.0,64.0,59062.0,Other,Bangalore,19.0,Support,69.83379712794027,,2010.0
1028.0,39.0,42911.0,Male,Chennai,,Finance,29.37944706543275,False,2007.0
1029.0,51.0,52556.0,Other,Pune,4.0,Support,67.20525405053618,True,2008.0
1030.0,64.0,98131.0,Female,Bangalore,8.0,Finance,70.21567651969039,False,2001.0
1031.0,25.0,,Male,,5.0,HR,37.17269846164606,True,
1032.0,57.0,63753.0,Female,Mumbai,1.0,Finance,1.7713850609389015,False,2005.0
1033.0,66.0,102811.0,Male,Pune,12.0,HR,70.31997847754869,True,2020.0
1034.0,61.0,24470.0,Other,Delhi,4.0,HR,2.170009527554162,True,2020.0
1035.0,36.0,30225.0,Female,Mumbai,7.0,,63.11880780600711,True,2018.0
1036.0,59.0,43196.0,Male,Mumbai,0.0,,16.361648874255508,True,2007.0
1037.0,58.0,33669.0,Male,Chennai,19.0,Finance,56.560352774804336,True,2013.0
1038.0,54.0,57380.0,,Chennai,11.0,Marketing,50.39130253806,True,2023.0
1039.0,23.0,68320.0,Other,Chennai,,Marketing,1.3513642306182572,False,2015.0
1040.0,69.0,67414.0,Other,Mumbai,6.0,HR,36.28658169951034,False,2011.0
1041.0,43.0,35577.0,Female,Delhi,14.0,Support,60.109116739630274,False,2004.0
1042.0,51.0,108009.0,Male,Bangalore,10.0,Support,84.86065518987797,False,2023.0
1043.0,62.0,75409.0,Other,Chennai,15.0,Marketing,88.86421138365172,True,2023.0
,23.0,48625.0,Female,Delhi,2.0,,48.384997003322326,False,2018.0
1045.0,54.0,101040.0,Female,Pune,19.0,Support,72.84224872994382,True,2017.0
1046.0,50.0,44089.0,Female,Chennai,13.0,HR,31.645457653345765,True,
1047.0,39.0,56487.0,Other,Bangalore,2.0,HR,34.21864057586574,True,2001.0
1048.0,38.0,85838.0,Other,Pune,0.0,Marketing,19.446351918231375,False,2024.0
1049.0,23.0,116999.0,Male,,14.0,Marketing,56.19481099932393,True,2019.0
1050.0,23.0,114795.0,Male,Bangalore,0.0,IT,31.456415092736524,False,2011.0
1051.0,65.0,70138.0,Other,Chennai,16.0,Support,8.437089643850504,False,2001.0
1052.0,21.0,62823.0,Female,Mumbai,1.0,Support,68.50060866631787,False,2009.0
1053.0,47.0,,Female,Bangalore,19.0,Support,70.77532076053981,False,2000.0
1054.0,28.0,74061.0,Female,Bangalore,5.0,Finance,35.99924187790579,,2003.0
1055.0,47.0,50659.0,Male,Bangalore,7.0,HR,7.67233994560228,True,2024.0
1056.0,,51890.0,Female,Pune,15.0,Marketing,42.62977174034259,True,2011.0
1057.0,41.0,99134.0,Male,Delhi,18.0,Support,44.23354580502155,False,2008.0
1058.0,26.0,,Male,Mumbai,0.0,IT,66.8670884897893,True,2003.0
1059.0,20.0,,Female,Chennai,2.0,Support,,False,2008.0
1060.0,68.0,62287.0,Female,Chennai,2.0,HR,68.25992797813055,True,2005.0
,48.0,98916.0,Other,Delhi,4.0,HR,87.14885417573883,True,2000.0
1062.0,57.0,,Other,Bangalore,11.0,Marketing,23.748604236219983,True,2009.0
1063.0,54.0,28125.0,Female,Mumbai,11.0,Finance,97.89195561198997,True,2013.0
1064.0,53.0,56059.0,Male,Chennai,19.0,Marketing,38.636813713680695,True,2021.0
1065.0,41.0,89569.0,Male,Chennai,12.0,Support,26.725868514706175,True,2024.0
1066.0,48.0,37087.0,Male,Bangalore,,IT,42.151118251029054,True,2017.0
1067.0,23.0,25704.0,Male,Delhi,8.0,Marketing,9.439747590385917,True,2005.0
1068.0,19.0,80576.0,Male,Mumbai,6.0,Finance,12.570590651211566,True,2017.0
1069.0,37.0,93384.0,Other,Delhi,3.0,Marketing,41.44340469683314,True,2019.0
1070.0,45.0,107128.0,Female,Delhi,18.0,,76.24445219391,True,2015.0
1071.0,28.0,92460.0,Other,Mumbai,18.0,Support,90.03122395744909,True,2014.0
1072.0,21.0,47208.0,Male,Mumbai,5.0,Support,66.4817990716271,True,2015.0
1073.0,32.0,105150.0,Male,Chennai,12.0,Support,10.521955523816972,False,2007.0
1074.0,23.0,86024.0,Male,Chennai,10.0,Support,67.2019762180535,True,2012.0
1075.0,66.0,59882.0,Male,Mumbai,12.0,Support,63.542792070297196,True,2022.0
1076.0,47.0,45923.0,Female,Pune,12.0,Support,,True,2010.0
1077.0,55.0,49165.0,Male,Chennai,19.0,IT,82.52486666521808,True,2024.0
1078.0,68.0,87203.0,Female,Pune,14.0,Finance,86.82030757789789,True,2006.0
,19.0,111749.0,Male,Mumbai,12.0,Support,41.413151457909834,True,2016.0
1080.0,,24114.0,Female,Chennai,10.0,,69.78643953521443,False,2017.0
1081.0,28.0,84965.0,Other,Delhi,18.0,Support,26.825035892231075,False,2021.0
1082.0,25.0,56321.0,Male,Mumbai,7.0,Marketing,99.93362799835043,False,
1083.0,43.0,93297.0,Female,Bangalore,19.0,Support,17.533424137685994,True,2018.0
1084.0,68.0,116652.0,Other,Pune,7.0,HR,1.011443166083581,True,2024.0
1085.0,62.0,119304.0,Male,,9.0,IT,14.880871451817601,True,2012.0
1086.0,61.0,45426.0,Male,Mumbai,,Marketing,77.58722895441267,False,2014.0
1087.0,22.0,37772.0,Male,Chennai,18.0,Marketing,44.67836765082115,True,2022.0
1088.0,23.0,23712.0,,Chennai,10.0,HR,44.75002478104283,True,2021.0
1089.0,43.0,21367.0,Female,Chennai,12.0,Support,95.50229196116685,False,2021.0
1090.0,21.0,111736.0,Other,Bangalore,8.0,IT,91.96349080280743,False,2000.0
1091.0,36.0,71924.0,Female,Chennai,19.0,,31.11947378040092,True,2015.0
1092.0,37.0,23726.0,Female,Mumbai,,IT,20.905812878086614,True,2004.0
1093.0,50.0,109152.0,Male,Chennai,15.0,Marketing,84.84822099337397,True,2002.0
1094.0,37.0,47723.0,Male,Delhi,6.0,Support,90.60190710443632,True,2022.0
1095.0,66.0,29108.0,Male,Chennai,18.0,Marketing,54.15969227984869,False,2009.0
1096.0,,97714.0,Male,Bangalore,11.0,Marketing,62.94237111171005,True,2018.0
1097.0,64.0,55643.0,Male,Delhi,14.0,Finance,25.691428469229336,True,2004.0
1098.0,18.0,51324.0,Male,Mumbai,13.0,Support,80.08026879785245,False,2006.0
1099.0,43.0,103360.0,Male,Mumbai,10.0,HR,63.21224284490231,True,2013.0
1100.0,31.0,28927.0,Other,Pune,9.0,HR,50.35135112979966,True,2002.0
1101.0,55.0,113680.0,Other,Delhi,10.0,Support,6.0108556078395825,False,2012.0
1102.0,54.0,116546.0,Other,Pune,5.0,HR,91.59349625111537,False,2012.0
1103.0,28.0,42443.0,Other,Delhi,1.0,Support,61.5451420384406,True,2009.0
1104.0,53.0,99973.0,Male,Delhi,10.0,HR,19.269109469296797,False,2001.0
1105.0,30.0,83449.0,Other,Bangalore,18.0,Finance,60.638611698305276,False,2005.0
1106.0,60.0,96743.0,Male,Pune,5.0,HR,67.74633542399734,True,2007.0
1107.0,20.0,80233.0,Other,Bangalore,13.0,,52.57703366832255,,2003.0
1108.0,50.0,45537.0,Female,Delhi,19.0,Support,71.81017379560225,True,
1109.0,23.0,97576.0,Other,Mumbai,5.0,IT,58.145394792862426,True,2011.0
1110.0,67.0,42612.0,Other,Delhi,16.0,IT,94.77695820321482,True,2014.0
1111.0,27.0,113977.0,Male,Bangalore,9.0,Support,5.369707859930683,True,2007.0
1112.0,22.0,26471.0,Other,Pune,0.0,Finance,10.62457084695605,False,2006.0
1113.0,40.0,55631.0,Female,Pune,2.0,HR,17.367163695433984,True,2013.0
1114.0,27.0,112059.0,Male,Bangalore,7.0,Finance,,True,2022.0
1115.0,61.0,51348.0,Male,Pune,7.0,IT,64.55958727498087,True,2018.0
1116.0,19.0,84732.0,Other,,19.0,Support,89.2058860209694,True,2013.0
1117.0,30.0,21177.0,Male,Mumbai,14.0,Support,73.28774528838984,False,2021.0
1118.0,,24760.0,Male,Mumbai,6.0,Finance,50.835548756459225,False,2012.0
1119.0,19.0,52779.0,Male,Mumbai,10.0,Finance,99.18317924636303,False,2020.0
1120.0,37.0,41636.0,Male,Pune,6.0,HR,26.610795616929916,True,2000.0
1121.0,18.0,101889.0,Male,Pune,3.0,Marketing,83.3191659785454,False,2018.0
1122.0,54.0,73551.0,Male,Delhi,11.0,Marketing,42.67903721939194,False,2000.0
1123.0,26.0,31556.0,Female,Delhi,5.0,HR,64.87351388757342,True,2003.0
1124.0,34.0,47598.0,Other,Mumbai,13.0,Marketing,72.7268470452434,False,2009.0
1125.0,26.0,31563.0,Female,Chennai,,IT,63.37540871903363,True,2002.0
,28.0,66819.0,Male,Delhi,10.0,Marketing,14.050730310859327,False,2019.0
1127.0,32.0,93770.0,Male,Delhi,18.0,HR,44.29510107479327,False,2008.0
1128.0,41.0,111055.0,Other,Pune,4.0,Marketing,56.143837793312436,,2002.0
1129.0,55.0,46966.0,Female,Chennai,13.0,Support,84.90437591785968,False,2005.0
1130.0,52.0,101709.0,Other,Mumbai,15.0,Finance,44.36457487985723,True,2005.0
1131.0,47.0,79889.0,Female,Delhi,12.0,IT,91.87473048042514,True,2022.0
1132.0,48.0,46987.0,Male,Chennai,19.0,Support,44.037422302521065,False,2024.0
1133.0,66.0,98714.0,Other,Chennai,3.0,Support,54.877985926301164,True,2011.0
1134.0,22.0,78348.0,Other,Mumbai,10.0,HR,79.6285682942801,False,2022.0
1135.0,61.0,44596.0,Male,Chennai,16.0,,58.30676844221436,False,2000.0
1136.0,67.0,53174.0,Other,Chennai,6.0,Finance,96.02180723828246,False,2015.0
1137.0,31.0,84106.0,Female,Chennai,13.0,IT,66.03358305141276,False,2023.0
1138.0,28.0,89967.0,Female,Delhi,10.0,HR,52.270945406760106,False,2004.0
1139.0,26.0,79182.0,Female,Mumbai,8.0,,2.3591967780795864,False,2008.0
1140.0,51.0,113300.0,Female,Chennai,12.0,Marketing,41.37328975803298,True,2009.0
1141.0,29.0,107163.0,Male,Chennai,17.0,Support,29.924841926016043,True,2012.0
1142.0,52.0,59310.0,Other,Delhi,10.0,IT,74.81056678874893,False,2014.0
1143.0,52.0,76088.0,Female,Mumbai,14.0,Support,20.82776751535458,True,2011.0
1144.0,18.0,28906.0,Male,Pune,18.0,HR,20.522008729407183,False,2004.0
,,56914.0,Other,Delhi,0.0,,18.95190432373768,True,2004.0
1146.0,39.0,65379.0,Other,Mumbai,3.0,HR,12.561561315623592,True,2017.0
1147.0,46.0,98612.0,Male,Chennai,13.0,Marketing,31.10070036708874,True,2011.0
1148.0,25.0,57650.0,Male,Mumbai,13.0,Marketing,88.59221144434251,False,2002.0
1149.0,28.0,66881.0,Female,Mumbai,2.0,Support,77.4928472305955,True,2024.0
1150.0,58.0,66413.0,Other,Mumbai,16.0,HR,73.52512163067935,False,2006.0
1151.0,54.0,,Other,Pune,2.0,HR,79.73368056499626,False,2016.0
1152.0,31.0,,Male,Mumbai,15.0,IT,26.941788932957166,False,2018.0
1153.0,47.0,27151.0,Other,Pune,13.0,HR,88.74416907524878,True,2017.0
1154.0,52.0,77716.0,Female,Chennai,19.0,IT,13.73033751416044,True,2000.0
1155.0,38.0,113747.0,Other,Pune,12.0,Finance,,True,2024.0
1156.0,54.0,112653.0,Male,Chennai,14.0,Finance,58.67481189673429,False,2023.0
1157.0,,56378.0,Male,Chennai,13.0,Finance,10.290508834200063,False,2004.0
1158.0,36.0,62652.0,,Pune,18.0,HR,73.01301877764249,True,2001.0
1159.0,31.0,92430.0,Female,Delhi,5.0,HR,38.724604820347494,False,2000.0
1160.0,43.0,33467.0,Other,Bangalore,9.0,IT,78.44056656084001,,2006.0
1161.0,21.0,51010.0,Other,Mumbai,14.0,Marketing,49.28962855846027,True,2010.0
1162.0,42.0,74691.0,Male,Bangalore,19.0,IT,18.087452442533635,True,2010.0
1163.0,62.0,84157.0,Female,Mumbai,,,73.47618113553443,,2017.0
1164.0,59.0,32289.0,Female,Mumbai,9.0,IT,25.214395583894355,False,
1165.0,42.0,64976.0,Female,Chennai,,Marketing,49.08103012680428,True,2001.0
1166.0,35.0,63596.0,Other,Mumbai,16.0,HR,7.553326915690761,True,
1167.0,57.0,43171.0,Female,Mumbai,17.0,IT,61.78666544120367,True,2006.0
1168.0,25.0,106365.0,Male,Pune,16.0,Finance,66.58577662162773,True,2009.0
1169.0,56.0,119590.0,Male,Bangalore,8.0,Finance,37.86742099727836,True,2021.0
1170.0,57.0,64139.0,Other,Pune,9.0,HR,95.44227803210738,True,2020.0
1171.0,31.0,68713.0,Other,Mumbai,9.0,IT,87.41689214820684,True,2002.0
1172.0,49.0,49734.0,Female,Chennai,6.0,Marketing,70.79409157399948,False,2011.0
1173.0,68.0,92588.0,Other,Pune,15.0,HR,71.36520744937427,False,2002.0
1174.0,55.0,83646.0,Male,Pune,17.0,IT,25.240171494215126,False,2010.0
1175.0,50.0,23654.0,Female,Delhi,5.0,Support,65.6815231088449,False,2011.0
1176.0,40.0,109022.0,Male,,19.0,,,True,2024.0
1177.0,32.0,38743.0,Female,Chennai,0.0,Marketing,14.400322391982211,False,2003.0
1178.0,50.0,68368.0,Other,Pune,0.0,Marketing,99.94678942025801,False,2024.0
1179.0,42.0,110025.0,Female,Pune,11.0,Marketing,62.23759314731742,False,2015.0
1180.0,34.0,,Female,Chennai,1.0,Finance,43.098787265719054,True,2019.0
,50.0,26441.0,Male,Mumbai,3.0,IT,28.816452288395134,False,2017.0
1182.0,64.0,44611.0,Male,Delhi,16.0,HR,60.39204436622274,False,2003.0
1183.0,19.0,32149.0,Female,Pune,3.0,IT,4.959350822008613,True,2021.0
1184.0,31.0,79189.0,Other,Delhi,10.0,HR,9.468099050479506,False,2005.0
1185.0,57.0,41675.0,Other,Bangalore,3.0,Marketing,3.2856697740396346,True,2020.0
1186.0,57.0,91031.0,Male,,0.0,IT,49.91698332626618,False,2014.0
1187.0,68.0,62668.0,Other,Bangalore,6.0,Marketing,60.06066291871826,True,2000.0
1188.0,56.0,33673.0,Male,Bangalore,17.0,Support,6.2479761357820855,False,
1189.0,68.0,96666.0,Other,Bangalore,8.0,Marketing,72.12244674989165,False,2004.0
1190.0,23.0,108204.0,Female,Mumbai,2.0,Marketing,23.03950715145644,False,2021.0
1191.0,23.0,100758.0,Male,Mumbai,7.0,HR,68.5201453769866,True,2016.0
1192.0,20.0,85429.0,Male,Chennai,18.0,Support,98.18971400352456,False,
1193.0,24.0,43669.0,Female,Delhi,3.0,Marketing,69.11058700538511,True,2008.0
1194.0,68.0,54068.0,Male,Delhi,17.0,,88.31930529236085,True,2002.0
1195.0,25.0,108789.0,Other,Chennai,19.0,Support,94.81985067430674,True,2012.0
1196.0,59.0,29435.0,Other,Chennai,10.0,Support,48.67510483523155,True,
1197.0,69.0,114088.0,Male,Bangalore,13.0,IT,70.23249794197068,False,2010.0
1198.0,32.0,72249.0,Other,Chennai,17.0,HR,85.19692535558417,False,2001.0
1199.0,64.0,57384.0,Male,Pune,15.0,Support,35.66089128743861,False,2023.0
1200.0,46.0,101929.0,Female,Delhi,2.0,Support,26.139731656039487,True,2014.0
1179.0,42.0,110025.0,Female,Pune,11.0,Marketing,62.23759314731742,False,2015.0
866.0,61.0,40022.0,Female,Delhi,4.0,Marketing,31.34773598464504,True,2023.0
102.0,18.0,28577.0,Male,,17.0,,1.366168547060942,True,2008.0
440.0,68.0,94859.0,Male,Bangalore,0.0,IT,94.7299999420067,True,2000.0
59.0,24.0,59915.0,Female,Chennai,11.0,Finance,44.75518551060619,True,2006.0
1121.0,18.0,101889.0,Male,Pune,3.0,Marketing,83.3191659785454,False,2018.0
324.0,,51987.0,Male,Mumbai,15.0,Support,93.14789925966807,True,2024.0
975.0,52.0,105112.0,Male,Chennai,5.0,HR,72.92109485008531,False,2019.0
412.0,59.0,37850.0,Female,Bangalore,0.0,Finance,21.772889968293352,True,2022.0
856.0,45.0,56877.0,Male,Chennai,14.0,Support,83.71619641950257,False,2023.0
821.0,51.0,88577.0,Female,Mumbai,14.0,Marketing,66.40330331113175,False,2017.0
45.0,38.0,20814.0,Other,Mumbai,7.0,Marketing,5.723669351680938,True,2011.0
,42.0,95916.0,Female,Mumbai,11.0,Marketing,26.27209435613028,True,2009.0
850.0,21.0,94137.0,Male,Chennai,6.0,Marketing,3.8049178310090914,True,2002.0
241.0,49.0,39063.0,Male,Delhi,9.0,Support,,True,2023.0
171.0,46.0,68770.0,Female,Delhi,8.0,IT,81.47936675236586,True,2001.0
524.0,33.0,66600.0,Other,Bangalore,11.0,,67.8887337188785,False,2018.0
766.0,25.0,25109.0,Female,Pune,10.0,IT,9.664058416487142,False,2021.0
839.0,27.0,33629.0,Male,Pune,12.0,HR,23.43700906778755,True,2015.0
424.0,43.0,22983.0,Other,Bangalore,11.0,Finance,57.39291361229822,False,2004.0
