Age,Pclass,Fare,Survived
,3,83.4781,0
70.16360338127582,3,201.9904,0
24.262795003811497,2,118.813,0
2.045076219518225,1,172.2612,0
38.129073184476994,3,499.0965,0
22.31583689012893,3,413.5801,0
37.94681578630529,3,442.5314,1
76.64890019162156,3,468.842,0
14.294008492109313,3,173.7633,1
45.74596658345488,3,152.0531,1
75.18640987657304,3,120.8609,0
68.84652492228422,3,415.9079,0
,2,341.3782,1
20.210603088956873,2,121.9051,0
40.96520563187281,3,191.6119,0
56.07372866545293,1,255.8223,1
61.90206409591993,3,266.4293,0
64.06516257952575,3,444.9202,0
35.739498434124776,2,193.3802,1
13.050584390226646,3,454.7194,1
3.7166931681022533,3,223.4769,1
,3,374.4545,0
20.078549611433843,2,465.4759,1
35.57064680037596,2,454.25,0
40.74746533157166,3,33.1917,0
50.44293334142468,3,106.8236,0
8.547289792938786,1,241.0682,1
21.52054891706577,2,218.6194,0
64.75860140546953,3,322.2414,0
37.6545541551841,3,472.631,1
4.035681568023675,3,60.6403,1
26.971377212713147,3,228.67,0
73.13027588429863,3,100.2435,1
15.830070049687913,2,447.5833,0
8.498517008911907,3,482.4672,0
,1,241.9573,0
43.30875137549413,3,56.4851,1
9.768168067865005,3,393.7209,1
,2,350.085,0
27.47438948647221,3,180.5621,0
50.20834758970102,3,444.2667,0
16.978080261438258,1,488.0368,0
7.087604051612162,3,281.1377,1
37.49845848788648,2,285.0353,1
75.33839348338053,3,152.2692,1
67.03024830493077,3,294.3305,1
41.670570960445524,2,222.6229,1
,3,154.5846,0
35.287529927736145,1,38.2567,1
58.152049326038046,3,130.0904,0
53.054991410901955,3,102.9381,0
,2,273.3108,1
60.80680106119141,2,302.8267,1
51.715748535018015,3,306.243,0
6.408238827352666,3,197.1496,0
61.18205711883808,2,213.5087,0
23.94985594804221,3,417.948,1
,1,240.7352,1
3.7895970402788866,2,493.9478,1
77.58357346448771,3,222.6105,1
54.37736927435877,1,326.5426,0
49.0245119131656,3,29.9297,1
42.28355134760287,3,328.4033,0
,3,426.4561,1
52.836785176804646,3,471.5166,1
4.4107251279639215,3,498.6737,1
45.57431351807835,3,144.6784,0
15.666089687198198,3,289.8082,0
62.58717341177351,3,228.1054,1
,3,284.0897,0
11.32611976247576,1,82.9392,0
66.46800972162251,3,428.794,1
25.70946114761797,3,455.2366,1
27.19773107951888,3,227.5825,0
,3,143.8128,1
65.54869360499312,3,74.7125,0
60.78336894940217,3,343.4636,0
,1,159.5548,1
44.019870647719365,3,455.2216,0
49.60233562024986,2,337.1512,1
72.66840742576056,3,324.6142,0
13.693828487504899,3,281.904,0
43.10366513755549,1,27.6593,0
65.54869360499312,2,466.3016,0
58.87319567960977,3,315.8291,0
63.21637778284356,1,497.0607,0
45.22069900743222,2,270.9914,1
45.98081153340034,3,356.5049,0
79.82784759887628,2,32.8237,0
76.52772434534272,3,317.7094,0
48.19691016330018,3,383.5016,1
52.00020233276681,2,390.3646,0
20.746598765412077,2,386.2053,0
79.4139618435333,3,117.0099,0
,3,487.8222,1
9.326064230516613,3,497.6151,1
25.47324087751884,3,42.42,1
28.98743485016004,3,468.541,0
57.24910760613168,2,148.2774,0
65.30365129097548,1,346.1956,0
34.08467220685875,2,172.3649,1
20.57074817059144,1,484.0384,0
39.18918744187858,3,55.2444,1
60.464614525053655,3,251.3847,1
8.835069867390057,1,216.8837,0
29.267088697511852,3,166.3816,0
75.12608065743014,2,324.5393,1
61.21179238734993,3,69.8726,0
32.17150997221407,3,359.7479,1
18.419836811416122,3,490.3931,1
55.90129642810077,3,403.2566,0
70.79371627589879,1,430.7083,0
7.596556619194832,3,183.0202,0
39.446846372551526,3,165.8189,0
,3,260.9389,0
,3,27.6347,0
55.467732561843995,3,472.9523,0
16.903656517972227,3,76.1737,1
73.24934444403615,3,451.9915,0
52.01905419976128,2,46.3732,0
15.666089687198198,3,412.1993,0
59.01488844288525,3,80.2215,0
32.02572871844188,3,23.8751,1
3.4595925478763974,1,361.1473,0
56.66978025619509,3,143.7313,1
72.71924259679919,1,358.6756,1
54.03039519310147,3,279.7672,1
68.2397970498317,3,58.8597,1
35.12365647272715,3,466.4044,1
5.914054867011517,3,228.8955,0
,2,368.5514,1
8.400306658419305,2,253.0052,1
58.827521403101,3,304.1589,0
46.9757407512375,1,154.8729,1
67.75813226283476,3,104.1784,0
,1,273.5723,0
39.02095814631972,3,222.9084,0
,3,198.106,0
34.76985572516843,2,337.9208,1
64.47513672045389,2,346.8008,1
37.4630404791634,3,27.7304,1
,3,172.6785,0
56.81158239246519,3,208.8235,0
10.56097503833025,3,52.9616,0
31.361805125614854,3,121.7709,1
34.966651962605916,2,30.5627,0
23.845808257380035,3,498.1398,1
14.33599045698057,1,369.5958,1
72.10147270600031,2,48.2878,0
60.555578534083125,3,15.0234,0
38.430976443437785,2,361.0475,0
33.26799093127013,2,222.4001,0
75.74312150855698,2,394.4644,0
,3,462.1206,1
45.340898607990205,3,301.6537,1
40.87885226605772,3,97.6187,0
14.294008492109313,3,392.186,0
25.917144764093006,3,478.1268,0
62.136492802682355,2,292.2145,1
56.37656138527048,3,342.5887,1
59.588555708699225,2,172.05,1
7.368617008398538,1,193.8562,1
22.239427636193287,1,368.654,0
61.233309735314606,3,464.2467,1
,1,316.3493,1
61.93035738818971,1,395.9747,0
41.9882065129597,2,89.9593,0
70.26448530417821,2,109.9197,1
45.69674283243871,3,268.3572,0
20.69408610276112,3,92.3943,0
58.54129749283204,3,319.3226,0
34.136391522627775,2,149.3683,1
22.40447316699287,2,396.8086,1
63.2035751134343,3,405.0146,0
63.2035751134343,1,234.5748,0
4.808751069983926,3,94.5013,1
54.92676047664879,1,325.1536,1
2.221072705780527,3,496.4296,0
77.16219490271854,2,313.1825,0
6.407585752715326,3,22.7085,1
38.495839184235294,3,13.5605,0
61.90206409591993,3,163.5792,1
4.977612630578906,2,101.913,0
20.890801370203768,3,407.4603,1
66.58736930079233,3,423.1788,0
,1,133.0163,1
51.315283078924715,1,166.1942,0
75.71422647584848,3,121.9422,0
16.424007633562873,1,454.6494,0
31.05164336866236,3,253.8114,0
62.808453240603605,2,329.7878,1
42.182387764676974,3,210.6636,0
66.79359976627342,1,317.352,1
73.49413495445025,3,195.9984,1
65.3802385547026,1,173.1408,0
73.73462066151095,1,319.0676,1
11.078843920849536,1,297.5757,0
40.5476821212219,3,150.2963,1
,1,78.9275,0
3.7166931681022533,3,187.4455,0
70.06357945012888,1,210.5228,1
,1,316.1987,1
48.44695233548877,3,457.6917,0
,3,22.9115,1
29.21819438545054,3,125.6122,0
,3,100.8894,0
1.9799188659078684,3,253.6357,1
12.116210715851915,3,217.7019,0
4.710311375229349,3,365.8736,1
56.622301679838664,2,124.9959,0
44.873720524072866,3,299.2767,0
44.259797716145165,3,442.5093,0
10.589527034593107,3,455.7855,1
20.78696400460742,2,479.5984,0
26.804500704646966,1,387.7643,0
,3,453.464,1
75.33839348338053,2,121.0928,0
,3,102.8026,1
30.12786649831882,1,8.2116,1
,3,354.888,1
7.49156173063776,1,469.0463,0
58.95553606435076,3,97.533,1
6.79576132930861,1,320.2871,0
4.977612630578906,3,374.4976,1
17.169728615525433,3,464.169,0
,1,325.1958,1
21.00851829829449,3,485.2954,1
,2,175.6132,1
60.019183103193285,1,178.2146,0
72.06639128869091,3,273.7912,1
3.2738314287537786,3,194.8334,0
79.77740595833308,2,5.7057,0
44.78006219874768,1,367.2272,0
66.25911007931455,2,377.0999,0
18.306435919046763,3,374.7524,0
,2,175.7852,0
46.54480156562603,3,263.5333,1
70.5262479173552,3,183.1869,1
5.921052052274953,1,12.938,0
58.526911740084664,1,283.4122,0
32.94118268023908,3,66.2615,1
20.00199522923175,2,44.6205,1
16.763853623402465,1,378.972,0
59.295474074968006,2,9.7056,1
78.9347046546454,3,479.7092,0
6.139075845837082,3,260.0514,1
62.915321834943676,1,491.5931,1
13.529803318152823,1,33.7088,1
54.156861819248306,3,293.8471,1
31.70550588546908,3,177.9169,1
55.35559900885618,3,422.5238,0
21.26845991240774,3,183.8053,0
64.99895817965529,3,133.9414,1
,3,429.4888,0
34.89592717491061,2,190.4533,0
4.079366332229302,2,13.3325,1
21.532493360183796,3,198.1931,0
24.171380251664612,3,328.9885,0
49.87029887899956,3,130.908,1
,2,218.8339,0
55.060825665102236,3,33.074,1
75.14009049891821,3,296.1059,1
,2,379.366,0
39.02618797919057,3,209.5897,1
60.78168319841687,3,213.0152,0
56.58897089102187,3,48.6998,0
56.93773364588759,3,104.9607,1
73.55340582444308,3,81.5643,0
,3,243.4354,0
,2,266.9815,0
13.976998036548443,1,474.7254,0
25.97200361221067,3,41.2496,0
62.78021892596048,3,301.9346,0
37.828345699077,3,265.6168,0
3.40663121840785,3,260.5354,1
13.816439056815868,2,437.2138,0
79.33108929036354,3,106.7415,1
13.202320030642579,1,25.1828,1
7.328352402158577,3,337.7744,0
46.83361716895925,3,175.8529,1
36.5777273335276,3,13.707,1
59.609809829738495,1,129.4301,1
78.99955652778412,1,158.1168,0
18.566543075105454,3,310.335,1
23.012801986087876,3,90.43,1
17.47233063422953,3,209.4619,1
25.913735718023283,2,243.8253,1
58.57346630160115,3,232.3225,1
,3,487.1007,1
40.20444147770656,2,27.5246,0
32.938890033134655,3,475.7293,1
65.87466432146789,1,293.0589,1
20.539884949707584,3,398.8852,0
2.5101714599513585,3,218.0443,0
62.54910432526716,3,229.6498,1
66.76296862323332,3,440.2666,1
,3,448.4876,0
31.06089907972167,1,123.151,1
,3,103.6247,1
18.419836811416122,3,250.6364,0
19.717732667625242,2,450.6371,1
56.27152600014762,1,164.5658,0
,3,327.7472,1
5.939577363684814,1,355.5351,1
15.169124812850036,1,390.444,0
47.36044832364945,3,284.1426,0
,2,204.2153,1
15.577160529153808,3,483.6729,1
17.96097510960508,2,307.6087,1
60.66636321924783,3,365.6398,0
79.63956377911349,3,175.7665,0
8.222337353553915,3,336.6248,0
79.11840276298938,2,132.6098,0
48.94090948767099,3,126.323,0
57.56794788612942,3,358.7875,0
6.227049917920795,3,263.0904,1
47.84311726335927,2,343.2219,0
36.88050935619978,1,138.3721,0
58.10232995347022,3,301.3681,0
32.41137790567677,1,224.7472,0
77.61586256120503,3,300.4953,1
72.30167962768577,1,148.9855,0
5.1360465948103196,3,359.1482,1
,3,403.935,0
64.96432786500526,3,133.6587,1
,3,153.8072,0
22.008347599937384,3,332.2714,0
56.496242634981634,3,349.3147,0
,3,353.5293,0
,3,342.9358,1
,3,199.4398,1
49.47739433616132,2,200.4526,0
5.921052052274953,3,131.1347,0
18.681591570987223,2,82.6327,1
23.705358120780797,3,347.8258,1
,3,51.1284,1
33.97418780400269,3,469.2072,0
49.83430301113141,3,414.2097,1
17.83527161798158,3,429.4653,0
31.239943931840205,1,453.8011,0
7.444419123297908,3,207.2595,1
44.057126592858125,1,424.1169,0
76.96250783886774,3,83.2403,0
17.598468240075793,1,15.7127,1
5.825158828534236,2,393.5212,0
49.15558238441185,3,42.0243,1
64.89727955584304,1,494.3197,1
1.0179360192421876,3,339.0242,1
31.000370310626078,2,377.9576,0
23.63675891813447,3,126.6729,1
69.59343116054744,3,338.5634,1
17.774789743583817,2,26.3939,0
74.9562271587017,1,419.7237,0
10.589410214371883,3,88.9639,1
12.71911287600502,2,350.1922,0
,3,116.1178,0
54.22674215294309,1,38.8843,0
15.161193340715414,1,243.3394,0
69.85140768603773,3,88.7967,0
79.7590039755219,2,366.0748,1
53.65523615874976,3,122.5951,1
61.12089528449691,1,174.5239,1
2.511188348545674,2,285.8824,0
,3,146.0593,0
2.5124445717500974,3,192.1041,1
8.502256743041745,3,408.7328,1
32.41706874021132,1,93.7089,1
57.4128676384618,3,45.6898,0
40.91133511255442,3,167.5371,1
33.36068269672333,2,215.0665,0
47.108832836218895,3,273.6163,1
46.55948950976275,3,189.3497,1
,2,396.0063,0
66.2311651732927,3,24.4631,0
30.995700245214085,3,218.7249,1
8.460993899718343,1,194.2167,1
12.059002761019267,3,325.5514,1
59.673815174798506,2,483.3067,0
23.114777858729486,3,257.6358,0
66.30988141957751,3,493.504,1
29.67564439190586,3,154.6135,1
59.41806942585946,3,20.2797,1
68.4490088146687,2,87.0033,0
12.26493738247079,3,200.5868,1
75.79374333068702,3,161.5853,1
18.44079941031207,3,53.0418,0
6.385612441453992,3,219.1668,1
30.067319352864672,1,172.3673,1
61.785963774302985,2,65.6965,0
55.8219271129009,2,151.578,0
3.6817323082781086,3,443.7858,1
6.454626598853379,2,154.5142,0
59.1757591901856,3,358.4079,0
1.3902584938183598,3,307.9633,0
19.740916547143563,2,216.4547,0
40.5316905111059,3,123.3177,0
2.6261750493683933,3,187.6623,0
6.163150923116447,3,298.0931,0
67.99532507851724,1,178.6228,1
50.36505386895291,2,111.3737,0
22.37418126255132,2,62.6491,0
34.79407756513312,1,440.4846,0
47.05115848753679,3,222.9549,0
,3,314.4781,1
,2,247.7531,1
41.954233733671124,3,436.9204,0
35.12949527996597,3,275.7328,1
4.145103716214552,2,242.9868,1
14.485960701685935,1,462.6775,1
15.666089687198198,3,361.2464,1
48.05870610876083,3,60.2172,1
31.361805125614854,3,92.9637,0
17.980289908669786,1,394.6258,0
,2,418.7464,0
75.05365725327239,1,274.8695,1
48.931806252677475,3,279.4553,0
56.81158239246519,3,317.8068,1
68.7838384095711,1,222.3623,0
,3,341.6986,0
69.87563869187333,3,58.6982,0
67.24085487359896,3,480.8332,0
72.69775144016135,3,376.3266,1
53.709774638340306,1,317.4312,0
66.24865237545129,3,161.5794,0
15.636871176349661,1,84.673,1
28.0079011170562,2,207.6248,1
56.69823160193383,3,332.4805,0
42.19447290918353,3,318.6863,0
75.73170029780235,3,194.4074,1
19.367973384418665,3,308.5768,1
3.029481944683245,3,407.8054,0
7.410785104362893,3,18.011,1
63.16536751416831,1,228.0574,1
20.975791341758782,3,380.4848,0
34.74129858346711,3,275.3415,0
57.346338190616606,3,327.4807,0
78.8940840420068,3,260.7548,1
19.075055073838175,3,495.9779,0
53.96431236995648,3,32.0377,0
44.99339701059557,3,248.0672,0
44.93906471777092,3,50.2512,1
,1,84.0939,0
49.618241605846,3,194.604,0
50.471405408881814,3,81.9923,1
71.98628776931231,3,482.0251,1
,3,473.6609,0
52.34715053144345,3,171.3743,0
48.687338844190634,3,321.6751,0
66.53545453896093,3,269.2079,1
,1,408.7156,0
65.52557785394525,3,315.5856,0
41.32416663133434,3,5.125,1
46.866479671965436,2,382.7713,1
72.72400470858993,3,374.6898,0
,3,257.3127,1
4.66958260487982,3,451.9449,0
39.835969192573515,2,454.6809,0
75.37571989334549,1,264.3363,1
76.56361046565893,3,305.9542,1
34.292539496807336,1,498.2784,1
24.514371927894153,3,152.916,1
55.837895307276646,2,165.6855,0
52.87385482292221,3,95.4731,1
79.46714621841416,1,448.4541,1
15.290460208932968,2,373.5218,0
11.864154587533466,3,57.2932,0
66.35686982924243,1,490.9748,0
,3,366.826,1
46.34203941945182,3,426.0084,0
55.34297206176426,3,28.8346,1
4.111954861732732,3,254.9557,1
32.38569595426901,1,350.8062,1
71.86262785978847,2,273.7586,1
32.81641929499963,3,334.9905,0
53.03679689789666,3,409.8477,0
,3,190.2968,0
,3,425.091,0
2.891754956368196,3,85.6435,0
63.918804360354706,1,139.0886,1
54.04685274470935,3,26.4561,1
15.739034651996832,3,185.3913,1
55.964146429784755,3,193.0552,1
46.58154738099687,3,403.6089,0
61.12198542981186,2,328.2997,1
33.42025091981475,2,221.1777,1
29.267088697511852,3,327.7964,1
29.63765677798954,3,31.1278,1
30.24253732018011,3,94.2344,1
1.344698302374418,1,315.3392,1
4.888452248720167,2,322.4766,0
45.21158617334921,3,388.1967,0
19.562898994680268,2,204.4849,1
19.712774158984082,3,362.6643,1
,3,343.5703,1
8.007500166807393,3,481.8797,1
,2,111.4895,1
48.32452238488014,3,278.0814,0
24.485689138224792,2,302.8734,0
,1,499.3307,1
33.476552605455815,1,104.5862,0
32.36153984886839,2,263.9929,1
30.099429889753754,3,176.3617,1
35.27366990556429,2,265.317,0
44.188958883698284,2,119.9037,0
26.622366496114672,3,28.5681,0
60.16808891797149,1,288.4199,0
45.63673743586227,3,171.2479,1
,2,95.061,0
71.34036134756602,1,165.3481,0
54.61492657713262,3,29.3937,0
28.659895474171677,1,475.4689,1
79.0300687891465,3,292.6682,1
47.08795178652352,2,408.3105,1
5.0668213487491585,1,214.4435,0
78.09402663789425,1,452.1408,0
26.68321721910422,1,244.2425,0
,1,289.1029,1
15.585964130442168,3,248.438,0
43.76005971541271,3,367.9728,0
37.67484305939877,2,285.4948,1
37.223317701669366,3,139.4415,0
65.18543186248957,3,77.0421,0
11.326668563590827,3,305.0316,0
34.59186685306944,3,247.1441,0
,3,52.508,1
29.044708160723047,2,200.8306,1
22.214166729340977,2,259.8143,1
,3,414.3122,0
55.455522556112534,3,42.67,0
16.02017253917775,3,177.5052,1
63.329827633742674,3,412.2148,0
13.141592384692158,3,325.9698,1
,3,148.5294,1
25.47474315047505,3,423.4409,0
1.9561462253124866,3,249.1803,1
36.06963690600385,2,251.6842,1
44.02583881746373,1,488.4107,1
55.51370418434652,2,473.8227,1
48.0554605080197,3,182.4737,1
6.670288691894529,1,74.5867,1
35.18560174555667,3,166.205,0
55.9077830798257,2,20.0892,1
33.71714438903763,3,15.2801,1
,1,200.7835,0
30.491435986100484,1,470.8048,0
71.2720255724573,3,436.3219,1
74.15870522564298,3,258.1642,0
64.93953128280258,3,284.7871,0
21.26845991240774,3,7.9371,1
62.01315294711551,2,111.6731,0
,2,17.2632,1
66.46800972162251,3,378.4971,1
51.678854019243886,3,77.0947,1
69.44743149963631,3,435.1783,1
,3,323.4455,0
,3,118.5622,1
,2,83.0716,0
62.680165299406745,3,315.6742,0
33.84623317834243,3,450.9143,1
50.21436010151514,3,360.5883,1
20.023501469780687,1,177.5306,0
26.79044335127536,2,295.7549,1
52.5669425202981,1,158.827,1
,2,499.579,1
26.038780435498424,3,375.6754,0
46.33540212449061,1,309.1189,0
71.71430151581637,2,214.5133,0
4.145103716214552,2,310.9854,0
28.0689665752792,3,174.1,1
,3,19.2881,1
,2,200.5688,0
42.25721754432954,1,465.588,0
75.7101536130223,2,315.019,0
40.23893840261778,3,46.5581,0
65.54869360499312,2,443.0718,0
25.97200361221067,3,138.0931,1
35.18894726300369,3,125.6659,0
76.43435717239234,1,152.06,0
23.17397402576197,3,290.7151,1
48.349418278331086,2,274.6206,1
55.38378931779115,3,248.2498,1
20.621724569214216,2,360.1807,0
12.982315498887344,3,161.6862,1
19.51962240090966,3,392.1219,0
27.850122137677225,3,91.7842,0
65.57804137733683,2,392.3973,1
,2,333.586,0
75.37571989334549,3,343.1881,0
29.473719344177404,3,243.3689,1
,3,335.1658,1
,1,44.4995,1
23.69188034067246,1,426.5178,1
15.572265033730785,3,32.4959,1
46.17001581181746,1,78.627,1
74.4024326597233,2,290.5109,1
20.93264223850528,1,371.0087,1
70.75651216155207,3,42.7445,1
,3,460.7786,1
31.956890481854053,3,486.9358,0
,2,304.9453,0
72.58531712649554,3,243.2155,0
44.01525976920534,3,371.9905,1
3.304411327975893,1,167.5369,0
78.94452670159286,3,249.1659,0
,3,458.4948,0
,2,478.0494,0
,3,463.8992,0
72.10182674844287,1,134.9118,1
58.95553606435076,3,120.0722,1
30.14417752601202,2,152.3439,1
21.17157352729629,2,223.449,0
14.812251553572592,1,160.5129,0
,3,190.2353,1
67.64832346009408,3,312.2153,1
10.447945429125834,3,382.4502,1
72.58087777801958,3,369.1013,0
60.65555577817048,3,408.1397,1
79.30232146482115,1,20.9313,1
5.932074854944647,3,28.6282,1
77.07636830486058,1,395.7446,1
1.413139469890106,1,268.874,1
21.63183216835796,3,291.1796,0
,2,31.0305,0
65.56055381589606,2,131.3803,1
7.274130150129942,3,320.9854,0
20.07822233529256,3,430.295,1
33.48460162172112,3,458.9068,1
,3,252.7077,0
51.94177571776279,3,275.0097,0
13.630501305948869,3,417.3596,0
14.991743673156867,2,271.1242,0
10.710733598765618,2,260.845,1
5.493630424434079,3,453.0166,0
29.726738587964224,2,396.0167,1
68.46299538947835,3,454.9909,1
31.70938148224719,3,113.0323,1
13.755168891074966,1,264.5659,1
1.0179360192421876,1,422.0237,1
42.194209434443565,1,60.0182,0
7.368617008398538,2,398.3578,1
11.831666752590925,1,95.5718,0
35.5605188398746,3,405.0188,1
,3,307.9405,0
1.4777164115342951,3,100.6518,0
54.07952674429954,2,239.3103,1
,2,342.5431,1
30.80544888526519,3,318.7572,0
,3,216.4874,1
32.038713602561145,3,450.1864,1
8.77551093900813,3,262.0354,0
49.618241605846,3,255.4043,0
72.9552749102189,3,35.814,1
31.32327176055338,1,461.4496,1
74.9390426116362,3,92.6727,1
,2,266.5306,1
,3,402.766,0
77.39578674523555,3,111.6494,0
50.00445455692371,2,266.0498,1
33.53543221763422,1,124.139,0
25.662989188961223,1,381.049,0
27.658888038174087,1,284.3489,0
74.9562271587017,1,428.7081,0
12.618804993393997,1,447.8062,0
8.716097006504326,2,326.1231,0
17.18562065790629,2,364.0687,0
23.564453096417203,3,276.8639,1
10.284573495391285,2,195.2922,1
77.62305164247437,1,325.8184,0
47.90866992353273,3,454.6029,0
47.01138999837247,3,211.2568,0
66.53545453896093,3,160.633,0
,2,197.2763,0
46.55948950976275,3,220.5218,1
49.839227001984625,3,41.4127,0
1.0024267887852107,3,251.7287,1
18.00094788936176,3,249.6856,1
56.91897268115172,3,296.2797,0
26.899584192979642,3,184.5959,0
,3,308.4883,0
32.00419671212892,3,439.7171,1
74.9562271587017,3,477.9581,1
71.84446854548759,3,293.888,1
71.33083892738239,1,26.0825,0
79.2185988408624,3,484.7718,0
46.629875904611445,1,354.4017,0
51.63679411028123,3,171.302,0
1.3308080466086714,3,77.8431,0
79.51402272307615,2,75.9922,0
15.282026894427984,3,88.0335,1
,1,27.5584,1
1.5039444291206636,2,451.5663,0
75.3136603641119,1,272.6803,0
14.057474721293637,2,351.4799,1
36.8493737693075,2,414.9137,1
33.18187641281376,3,396.8128,1
,3,441.8898,0
29.018630193821544,1,483.791,1
79.03505609697609,3,222.34,1
65.13273074972003,1,475.4161,1
,1,363.0285,1
78.30351200274211,1,39.9808,1
15.282026894427984,3,342.4826,0
,3,344.9247,0
,1,453.401,1
48.01115652532013,1,189.6014,0
75.18640987657304,2,294.5312,0
53.33926046396458,3,11.0328,1
50.05232590363069,3,169.3772,0
50.958914621942604,2,35.8106,0
8.222337353553915,3,263.3271,1
29.69717278238901,2,409.6366,1
34.82654771706783,3,107.1891,0
58.85968287561195,3,266.0833,0
76.0920928553983,3,105.9843,0
47.31215672932698,3,64.7408,1
43.07676404994683,3,257.9434,0
74.592838230449,2,44.1786,0
2.844815609926687,2,295.7405,1
13.306087585833442,3,20.512,0
79.30232146482115,1,57.8239,1
25.903915337306614,1,277.2488,0
24.098265722563255,3,297.7467,1
38.25451889546251,3,19.3485,0
,3,288.8215,0
,3,420.0588,1
40.936142546155736,3,362.5465,1
,1,69.9366,1
61.0854757539673,3,298.275,1
60.439432701999245,3,337.765,1
6.670288691894529,1,23.4294,1
62.894095243892146,1,428.3971,1
22.875454502846907,1,453.6024,0
24.514371927894153,3,425.9739,0
30.023867567068567,3,413.1926,0
61.90282572688011,3,373.7578,0
44.08911768314553,3,318.5489,0
29.03904820928379,1,340.9204,0
,3,404.1657,0
,3,332.9367,1
35.74859553739296,2,167.2248,0
55.66888921978572,3,191.1007,1
,2,449.0434,0
35.07283480094016,3,13.4754,1
41.379201999741156,3,350.9162,0
,3,477.6149,0
,3,354.5829,0
3.8116282337116347,1,496.9864,0
22.950369311087268,3,345.3347,1
11.911898158079532,2,22.0097,0
43.76857925168762,3,414.3699,1
55.43792464611014,3,145.8918,0
21.860896790803782,3,225.7983,0
20.00199522923175,1,159.4855,0
20.014724234767893,3,137.9343,0
,3,218.5458,1
50.68648489561083,3,192.482,1
6.482132786430488,1,318.5026,1
54.0649998802808,1,407.5098,0
55.66888921978572,1,152.0589,0
49.66285057055414,3,110.792,0
61.425777661828135,3,335.1132,0
44.00324612311137,3,336.8084,1
48.96042885101368,2,451.06,1
18.535800792703007,2,12.8931,1
28.8376207821627,3,427.2551,0
59.213025850590384,3,262.8961,1
62.78021892596048,3,312.5445,0
50.085119308300875,3,50.2289,1
47.79567595887561,3,219.1444,1
44.20738120285267,3,117.5147,1
40.20444147770656,3,130.8414,1
46.34203941945182,3,254.5271,0
37.176390560288205,2,407.1657,0
60.74404952237231,1,373.1716,1
40.35226554029535,1,297.545,1
69.18517064417189,3,272.012,0
5.569711506325688,1,216.5165,1
24.171380251664612,2,486.4914,1
60.74087550206397,2,282.2953,1
72.76632959847065,3,130.7134,0
22.263764108338705,2,118.8949,0
13.693828487504899,3,307.6198,1
46.60504330941737,1,263.7996,1
59.2566607758835,1,8.8104,0
16.535633211283738,3,415.8824,0
69.58323809582292,2,353.5406,0
34.61397342139795,2,332.6055,0
56.94559500297724,1,39.0464,0
,3,184.2176,0
,3,468.0142,0
5.447958778865151,1,431.9817,0
13.926281874141866,1,146.3438,1
79.7590039755219,3,82.7441,1
22.177027625007224,3,227.2985,0
38.46292311593964,3,181.136,1
12.103684438690502,3,342.7021,0
16.69853884119962,3,483.3852,1
,3,184.6857,0
2.526882842490482,3,35.801,0
50.05232590363069,3,449.3189,1
71.06706711653229,1,23.7851,1
26.190478647369968,3,476.6191,1
75.00897450061426,3,333.9668,1
65.57521993718264,2,471.1362,1
,3,103.8315,0
31.95306067475656,3,25.1464,0
51.2779897139473,3,246.6639,0
44.30347101551374,3,228.0586,1
34.292539496807336,3,169.0887,0
75.61143803284997,2,479.04,0
21.265874933095578,3,412.1789,1
37.18426071012562,3,332.4831,0
63.32566527030457,2,85.6149,1
76.5871854232586,1,368.4901,1
51.215980434256444,3,364.8712,0
16.491719306333042,2,215.4087,0
,3,462.769,1
13.388203720027649,1,87.6541,1
29.950461254840434,1,137.3321,0
20.622305090713393,3,36.296,0
77.62305164247437,2,398.7482,0
46.02128510483401,3,312.7709,0
46.47188086256648,3,160.8955,0
43.77120098045923,1,86.0878,1
38.80374122364228,1,24.8731,1
24.017524754181814,2,87.5391,0
69.51624187582439,1,229.3759,0
58.27548002763038,3,127.3526,0
8.459092915177994,3,133.1962,0
22.57259398785218,1,438.4103,0
11.791471388442636,3,259.9931,1
47.08613244267561,1,365.9797,1
55.455522556112534,1,22.6769,0
17.798905733316595,2,185.7559,0
42.15568020449133,3,242.1888,0
50.75583170034191,3,97.2763,1
2.0344620704783574,3,64.4948,1
,2,435.8004,1
61.637842652915545,2,470.0187,0
12.319235237508646,3,44.0093,0
47.60349726151601,3,177.7643,1
23.80680520488529,3,479.3514,1
38.32697504551457,1,46.1651,0
8.234983792804098,1,323.6025,1
6.35912766930858,3,486.2496,1
59.29629375090522,3,489.2207,1
75.32953339517714,3,238.2555,0
27.639319469694414,3,85.5608,0
23.418296558099232,3,105.0317,1
56.684809793427156,3,445.3527,1
43.42097940857967,3,456.2831,0
75.96947269671311,3,305.9004,0
11.587203047600617,3,384.2573,1
62.91702755624447,2,371.266,1
74.60854383519249,1,332.6017,1
10.710733598765618,3,414.5021,0
,3,344.2763,1
62.23549304552805,3,269.3311,1
17.64231293144766,1,122.2934,1
4.6136206711885155,2,373.2246,1
19.169506563096,3,239.3517,1
42.19447290918353,1,150.9219,0
62.78021892596048,2,401.9634,1
71.84446854548759,2,349.8732,1
58.05795290305224,3,468.9831,0
18.93130461825016,1,86.8936,0
6.603645074568101,3,326.3487,1
55.150066774530224,3,125.8985,1
62.339348273478244,3,452.2736,1
6.408238827352666,3,54.2522,0
,2,329.8001,0
79.0300687891465,1,396.5874,0
5.564664318712964,1,180.6843,0
1.771896946115509,3,477.2983,1
12.001071591991614,1,426.1117,0
